"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Moderately Severe",100.000000002279,"2023-08-27 02:32:22","2023-08-27 04:12:22",53.68796,53.68815,6.97863236363636
"Moderately Severe",70.000000002716,"2023-08-28 04:02:22","2023-08-28 05:12:22",53.69087,53.69101,6.979524375
"Moderately Severe",89.9999999986903,"2023-08-29 04:42:22","2023-08-29 06:12:22",53.69369,53.69386,6.9703655
"Moderate",NA,NA,"2023-08-09 13:52:22",NA,53.63994,NA
"Moderate",269.999999999806,"2023-08-09 22:52:22","2023-08-10 03:22:22",53.64097,53.64148,7.05780178571429
"Moderate",179.999999997381,"2023-08-10 11:32:22","2023-08-10 14:32:22",53.64241,53.64276,7.091993
"Moderate",230.000000000388,"2023-08-11 00:12:22","2023-08-11 04:02:22",53.64386,53.6443,7.08995158333333
"Moderate",169.999999997526,"2023-08-11 13:02:22","2023-08-11 15:52:22",53.64532,53.64565,7.18059605555556
"Moderate",210.000000000679,"2023-08-12 01:42:22","2023-08-12 05:12:22",53.64677,53.64717,7.112439
"Moderate",170.000000001261,"2023-08-12 14:12:22","2023-08-12 17:02:22",53.6482,53.64852,7.13582711111111
"Moderate",209.999999996944,"2023-08-13 02:42:22","2023-08-13 06:12:22",53.64962,53.65002,7.08760568181818
"Moderate",250.000000000097,"2023-08-13 13:32:22","2023-08-13 17:42:22",53.65086,53.65134,6.97190888461538
"Moderate",259.999999999951,"2023-08-14 02:42:22","2023-08-14 07:02:22",53.65236,53.65286,7.0435847037037
"Moderate",200.000000004559,"2023-08-14 15:22:22","2023-08-14 18:42:22",53.65381,53.65419,7.11840519047619
"Moderate",219.999999996799,"2023-08-15 03:42:22","2023-08-15 07:22:22",53.65522,53.65564,7.05619704347826
"Moderate",249.999999996362,"2023-08-15 15:22:22","2023-08-15 19:32:22",53.65655,53.65703,6.99948588461538
"Moderate",250.000000000097,"2023-08-16 03:42:22","2023-08-16 07:52:22",53.65796,53.65843,6.99966903846154
"Moderate",220.000000000533,"2023-08-16 16:12:22","2023-08-16 19:52:22",53.65938,53.6598,7.09820273913043
"Moderate",219.999999996799,"2023-08-17 04:52:22","2023-08-17 08:32:22",53.66083,53.66125,7.07150695652174
"Moderate",170.000000001261,"2023-08-17 17:32:22","2023-08-17 20:22:22",53.66228,53.6626,7.09714883333333
"Moderate",269.999999999806,"2023-08-18 05:12:22","2023-08-18 09:42:22",53.66361,53.66412,7.14452778571429
"Moderate",339.999999998787,"2023-08-18 16:12:22","2023-08-18 21:52:22",53.66486,53.66551,6.78641077142857
"Moderate",349.999999998641,"2023-08-19 04:12:22","2023-08-19 10:02:22",53.66623,53.6669,6.85162794444444
"Moderate",300.000000003104,"2023-08-19 17:22:22","2023-08-19 22:22:22",53.66774,53.66831,6.85962880645161
"Moderate",309.999999999224,"2023-08-20 05:22:22","2023-08-20 10:32:22",53.66911,53.6697,6.9035380625
"Moderate",290.000000003249,"2023-08-20 18:12:22","2023-08-20 23:02:22",53.67057,53.67112,6.87711036666667
"Moderate",300.000000003104,"2023-08-21 06:02:22","2023-08-21 11:02:22",53.67192,53.67249,6.92199161290323
"Moderate",259.999999996217,"2023-08-21 19:12:22","2023-08-21 23:32:22",53.67343,53.67392,6.92868111111111
"Moderate",250.000000000097,"2023-08-22 07:12:22","2023-08-22 11:22:22",53.6748,53.67527,7.04103234615385
"Moderate",220.000000000533,"2023-08-22 20:32:22","2023-08-23 00:12:22",53.67632,53.67674,7.0117657826087
"Moderate",230.000000000388,"2023-08-23 08:02:22","2023-08-23 11:52:22",53.67763,53.67807,7.04922275
"Moderate",220.000000000533,"2023-08-23 21:22:22","2023-08-24 01:02:22",53.67915,53.67957,7.02572817391304
"Moderate",230.000000000388,"2023-08-24 09:02:22","2023-08-24 12:52:22",53.68048,53.68092,7.031406875
"Moderate",220.000000000533,"2023-08-24 22:12:22","2023-08-25 01:52:22",53.68199,53.68241,7.06822082608696
"Moderate",140.000000001697,"2023-08-25 11:02:22","2023-08-25 13:22:22",53.68345,53.68372,7.15747813333333
"Moderate",269.999999999806,"2023-08-25 22:32:22","2023-08-26 03:02:22",53.68476,53.68528,7.03675439285714
"Moderate",220.000000000533,"2023-08-26 11:02:22","2023-08-26 14:42:22",53.68619,53.68661,7.03830126086957
"Moderate",269.999999999806,"2023-08-26 23:42:22","2023-08-27 04:12:22",53.68764,53.68815,7.03902207142857
"Moderate",209.999999996944,"2023-08-27 12:32:22","2023-08-27 16:02:22",53.6891,53.6895,7.07015513636364
"Moderate",239.999999996508,"2023-08-28 01:22:22","2023-08-28 05:22:22",53.69057,53.69102,7.053204
"Moderate",210.000000004413,"2023-08-28 13:42:22","2023-08-28 17:12:22",53.69198,53.69238,7.11877472727273
"Moderate",220.000000000533,"2023-08-29 02:32:22","2023-08-29 06:12:22",53.69344,53.69386,7.03763817391304
"Moderate",210.000000000679,"2023-08-29 14:42:22","2023-08-29 18:12:22",53.69483,53.69523,7.13073354545455
"Moderate",169.999999997526,"2023-08-30 04:12:22","2023-08-30 07:02:22",53.69637,53.69669,7.07333544444444
"Moderate",209.999999996944,"2023-08-30 15:42:22","2023-08-30 19:12:22",53.69768,53.69808,7.10675127272727
"Moderate",240.000000000242,"2023-08-31 04:02:22","2023-08-31 08:02:22",53.69909,53.69955,7.09653344
"Moderate",110.000000002134,"2023-08-31 18:12:22","2023-08-31 20:02:22",53.70071,53.70092,7.14565641666667
"Moderate",140.000000001697,"2023-09-01 06:22:22","2023-09-01 08:42:22",53.7021,53.70236,7.16379606666667
"Moderate",89.9999999986903,"2023-09-01 19:42:22","2023-09-01 21:12:22",53.70362,53.70379,7.1452475
"Moderate",190.00000000097,"2023-09-02 06:22:22","2023-09-02 09:32:22",53.70484,53.7052,7.14880515
"Moderate",119.999999998254,"2023-09-02 20:12:22","2023-09-02 22:12:22",53.70642,53.70664,7.15725676923077
"Moderate",230.000000000388,"2023-09-03 06:22:22","2023-09-03 10:12:22",53.70758,53.70801,7.11240666666667
"Moderate",200.000000000824,"2023-09-03 19:32:22","2023-09-03 22:52:22",53.70908,53.70946,7.11251852380952
"Moderate",230.000000000388,"2023-09-04 06:52:22","2023-09-04 10:42:22",53.71037,53.71081,7.09547645833333
"Moderate",190.00000000097,"2023-09-04 20:32:22","2023-09-04 23:42:22",53.71193,53.7123,7.10639935
"Moderate",209.999999996944,"2023-09-05 07:52:22","2023-09-05 11:22:22",53.71323,53.71363,7.07762786363636
"Moderate",220.000000000533,"2023-09-05 20:42:22","2023-09-06 00:22:22",53.71469,53.71511,7.07999456521739
"Moderate",NA,"2023-09-06 09:02:22",NA,53.7161,NA,NA
"Marginal",NA,NA,"2023-08-09 13:52:22",NA,53.63994,NA
"Marginal",380.000000001939,"2023-08-09 21:12:22","2023-08-10 03:32:22",53.64078,53.6415,7.14598094871795
"Marginal",250.000000003831,"2023-08-10 10:32:22","2023-08-10 14:42:22",53.6423,53.64277,7.14882619230769
"Marginal",320.000000002813,"2023-08-10 22:42:22","2023-08-11 04:02:22",53.64369,53.6443,7.16640936363636
"Marginal",259.999999999951,"2023-08-11 11:32:22","2023-08-11 15:52:22",53.64515,53.64565,7.22400596296296
"Marginal",289.999999999515,"2023-08-12 00:22:22","2023-08-12 05:12:22",53.64662,53.64717,7.16705423333333
"Marginal",250.000000003831,"2023-08-12 12:52:22","2023-08-12 17:02:22",53.64804,53.64852,7.18922942307692
"Marginal",279.99999999966,"2023-08-13 01:32:22","2023-08-13 06:12:22",53.64949,53.65002,7.14442648275862
"Marginal",300.000000003104,"2023-08-13 12:52:22","2023-08-13 17:52:22",53.65078,53.65136,7.02429112903226
"Marginal",319.999999999078,"2023-08-14 01:42:22","2023-08-14 07:02:22",53.65225,53.65286,7.09659593939394
"Marginal",269.999999999806,"2023-08-14 14:12:22","2023-08-14 18:42:22",53.65368,53.65419,7.17401885714286
"Marginal",269.999999999806,"2023-08-15 02:52:22","2023-08-15 07:22:22",53.65512,53.65564,7.1021375
"Marginal",299.999999999369,"2023-08-15 14:32:22","2023-08-15 19:32:22",53.65645,53.65703,7.05702377419355
"Marginal",319.999999999078,"2023-08-16 02:42:22","2023-08-16 08:02:22",53.65784,53.65845,7.06835645454545
"Marginal",270.00000000354,"2023-08-16 15:22:22","2023-08-16 19:52:22",53.65929,53.6598,7.14755975
"Marginal",279.99999999966,"2023-08-17 03:52:22","2023-08-17 08:32:22",53.66072,53.66125,7.12111386206897
"Marginal",239.999999996508,"2023-08-17 16:22:22","2023-08-17 20:22:22",53.66214,53.6626,7.15445912
"Marginal",319.999999999078,"2023-08-18 04:22:22","2023-08-18 09:42:22",53.66351,53.66412,7.16993196969697
"Marginal",369.99999999835,"2023-08-18 15:42:22","2023-08-18 21:52:22",53.66481,53.66551,6.83243534210526
"Marginal",379.999999998205,"2023-08-19 03:42:22","2023-08-19 10:02:22",53.66618,53.6669,6.88946784615385
"Marginal",340.000000002522,"2023-08-19 16:42:22","2023-08-19 22:22:22",53.66766,53.66831,6.91502797142857
"Marginal",339.999999998787,"2023-08-20 04:52:22","2023-08-20 10:32:22",53.66905,53.6697,6.93592465714286
"Marginal",330.000000002667,"2023-08-20 17:32:22","2023-08-20 23:02:22",53.6705,53.67112,6.93108082352941
"Marginal",340.000000002522,"2023-08-21 05:22:22","2023-08-21 11:02:22",53.67185,53.67249,6.97061745714286
"Marginal",309.999999999224,"2023-08-21 18:32:22","2023-08-21 23:42:22",53.67335,53.67394,6.9924958125
"Marginal",299.999999999369,"2023-08-22 06:22:22","2023-08-22 11:22:22",53.6747,53.67527,7.09055461290323
"Marginal",290.000000003249,"2023-08-22 19:32:22","2023-08-23 00:22:22",53.6762,53.67675,7.0803241
"Marginal",289.99999999578,"2023-08-23 07:12:22","2023-08-23 12:02:22",53.67753,53.67809,7.11077863333333
"Marginal",290.000000003249,"2023-08-23 20:22:22","2023-08-24 01:12:22",53.67904,53.67959,7.09267466666667
"Marginal",279.999999995925,"2023-08-24 08:12:22","2023-08-24 12:52:22",53.68039,53.68092,7.08058603448276
"Marginal",280.000000003395,"2023-08-24 21:12:22","2023-08-25 01:52:22",53.68187,53.68241,7.12142762068965
"Marginal",230.000000000388,"2023-08-25 09:32:22","2023-08-25 13:22:22",53.68328,53.68372,7.230073125
"Marginal",349.999999998641,"2023-08-25 21:12:22","2023-08-26 03:02:22",53.68461,53.68528,7.10780516666667
"Marginal",279.99999999966,"2023-08-26 10:12:22","2023-08-26 14:52:22",53.6861,53.68663,7.09443951724138
"Marginal",340.000000002522,"2023-08-26 22:42:22","2023-08-27 04:22:22",53.68752,53.68817,7.10079448571429
"Marginal",269.999999999806,"2023-08-27 11:32:22","2023-08-27 16:02:22",53.68899,53.6895,7.12134892857143
"Marginal",299.999999999369,"2023-08-28 00:22:22","2023-08-28 05:22:22",53.69045,53.69102,7.101208
"Marginal",280.000000003395,"2023-08-28 12:32:22","2023-08-28 17:12:22",53.69184,53.69238,7.16845206896552
"Marginal",309.999999999224,"2023-08-29 01:12:22","2023-08-29 06:22:22",53.69329,53.69388,7.11214165625
"Marginal",280.000000003395,"2023-08-29 13:32:22","2023-08-29 18:12:22",53.6947,53.69523,7.17534617241379
"Marginal",309.999999999224,"2023-08-30 02:02:22","2023-08-30 07:12:22",53.69612,53.69671,7.1838403125
"Marginal",290.000000003249,"2023-08-30 14:22:22","2023-08-30 19:12:22",53.69753,53.69808,7.16096823333333
"Marginal",340.000000006256,"2023-08-31 02:32:22","2023-08-31 08:12:22",53.69892,53.69957,7.158826
"Marginal",279.99999999966,"2023-08-31 15:32:22","2023-08-31 20:12:22",53.7004,53.70094,7.23634393103448
"Marginal",299.999999999369,"2023-09-01 03:42:22","2023-09-01 08:42:22",53.70179,53.70236,7.22721996774194
"Marginal",269.999999999806,"2023-09-01 16:42:22","2023-09-01 21:12:22",53.70328,53.70379,7.25859232142857
"Marginal",309.999999999224,"2023-09-02 04:22:22","2023-09-02 09:32:22",53.70461,53.7052,7.20502334375
"Marginal",290.000000003249,"2023-09-02 17:22:22","2023-09-02 22:12:22",53.70609,53.70664,7.23568853333333
"Marginal",299.999999995634,"2023-09-03 05:12:22","2023-09-03 10:12:22",53.70744,53.70801,7.15695393548387
"Marginal",300.000000006838,"2023-09-03 18:02:22","2023-09-03 23:02:22",53.70891,53.70948,7.18442180645161
"Marginal",299.999999999369,"2023-09-04 05:52:22","2023-09-04 10:52:22",53.71026,53.71083,7.15894319354839
"Marginal",290.000000003249,"2023-09-04 18:52:22","2023-09-04 23:42:22",53.71174,53.7123,7.17824396666667
"Marginal",280.000000003395,"2023-09-05 06:52:22","2023-09-05 11:32:22",53.71311,53.71365,7.14185568965517
"Marginal",280.000000003395,"2023-09-05 19:42:22","2023-09-06 00:22:22",53.71458,53.71511,7.13188482758621
"Marginal",NA,"2023-09-06 07:52:22",NA,53.71597,NA,NA
"Sub-Optimal",NA,NA,"2023-08-09 14:02:22",NA,53.63996,NA
"Sub-Optimal",1150.00000000194,"2023-08-09 19:42:22","2023-08-10 14:52:22",53.64061,53.64279,7.39188361206897
"Sub-Optimal",470.000000004364,"2023-08-10 21:02:22","2023-08-11 04:52:22",53.6435,53.64439,7.32102475
"Sub-Optimal",469.999999996895,"2023-08-11 08:12:22","2023-08-11 16:02:22",53.64477,53.64567,7.44700295833333
"Sub-Optimal",439.999999997332,"2023-08-11 22:22:22","2023-08-12 05:42:22",53.64639,53.64723,7.33114002222222
"Sub-Optimal",340.000000002522,"2023-08-12 11:22:22","2023-08-12 17:02:22",53.64787,53.64852,7.31572494285714
"Sub-Optimal",359.999999998496,"2023-08-13 00:52:22","2023-08-13 06:52:22",53.64941,53.6501,7.26580813513513
"Sub-Optimal",350.000000006111,"2023-08-13 12:02:22","2023-08-13 17:52:22",53.65069,53.65136,7.10990227777778
"Sub-Optimal",409.999999997768,"2023-08-14 00:22:22","2023-08-14 07:12:22",53.6521,53.65288,7.2190014047619
"Sub-Optimal",320.000000002813,"2023-08-14 13:32:22","2023-08-14 18:52:22",53.6536,53.65421,7.25364560606061
"Sub-Optimal",349.999999998641,"2023-08-15 02:02:22","2023-08-15 07:52:22",53.65503,53.65569,7.22675988888889
"Sub-Optimal",390.000000001794,"2023-08-15 13:12:22","2023-08-15 19:42:22",53.6563,53.65704,7.190383375
"Sub-Optimal",400.000000001648,"2023-08-16 01:32:22","2023-08-16 08:12:22",53.65771,53.65847,7.18314619512195
"Sub-Optimal",349.999999998641,"2023-08-16 14:12:22","2023-08-16 20:02:22",53.65916,53.65982,7.26379358333333
"Sub-Optimal",380.000000001939,"2023-08-17 02:32:22","2023-08-17 08:52:22",53.66056,53.66129,7.26467784615385
"Sub-Optimal",309.999999999224,"2023-08-17 15:22:22","2023-08-17 20:32:22",53.66203,53.66262,7.2679548125
"Sub-Optimal",419.999999997623,"2023-08-18 02:52:22","2023-08-18 09:52:22",53.66334,53.66414,7.28465244186047
"Sub-Optimal",410.000000001503,"2023-08-18 15:12:22","2023-08-18 22:02:22",53.66475,53.66553,6.91392283333333
"Sub-Optimal",420.000000001357,"2023-08-19 03:02:22","2023-08-19 10:02:22",53.6661,53.6669,6.96410958139535
"Sub-Optimal",389.999999998059,"2023-08-19 16:02:22","2023-08-19 22:32:22",53.66758,53.66833,7.00587155
"Sub-Optimal",419.999999993888,"2023-08-20 03:42:22","2023-08-20 10:42:22",53.66892,53.66972,7.0726188372093
"Sub-Optimal",380.000000001939,"2023-08-20 16:52:22","2023-08-20 23:12:22",53.67042,53.67114,7.02759405128205
"Sub-Optimal",390.000000005529,"2023-08-21 04:32:22","2023-08-21 11:02:22",53.67175,53.67249,7.060994625
"Sub-Optimal",349.999999998641,"2023-08-21 17:52:22","2023-08-21 23:42:22",53.67327,53.67394,7.06432705555556
"Sub-Optimal",349.999999998641,"2023-08-22 05:32:22","2023-08-22 11:22:22",53.6746,53.67527,7.17351569444444
"Sub-Optimal",349.999999998641,"2023-08-22 18:42:22","2023-08-23 00:32:22",53.67611,53.67677,7.18186213888889
"Sub-Optimal",349.999999998641,"2023-08-23 06:12:22","2023-08-23 12:02:22",53.67742,53.67809,7.20630977777778
"Sub-Optimal",350.000000006111,"2023-08-23 19:32:22","2023-08-24 01:22:22",53.67894,53.67961,7.19475133333333
"Sub-Optimal",349.999999998641,"2023-08-24 07:12:22","2023-08-24 13:02:22",53.68027,53.68094,7.19866355555556
"Sub-Optimal",380.000000001939,"2023-08-24 19:42:22","2023-08-25 02:02:22",53.6817,53.68242,7.26269548717949
"Sub-Optimal",349.999999998641,"2023-08-25 07:42:22","2023-08-25 13:32:22",53.68307,53.68374,7.3774015
"Sub-Optimal",490.000000000339,"2023-08-25 19:52:22","2023-08-26 04:02:22",53.68446,53.68539,7.26491922
"Sub-Optimal",450.000000000921,"2023-08-26 07:22:22","2023-08-26 14:52:22",53.68577,53.68663,7.32340015217391
"Sub-Optimal",450.000000000921,"2023-08-26 21:32:22","2023-08-27 05:02:22",53.68739,53.68825,7.24031395652174
"Sub-Optimal",370.000000002085,"2023-08-27 09:52:22","2023-08-27 16:02:22",53.6888,53.6895,7.26585976315789
"Sub-Optimal",410.000000001503,"2023-08-27 22:52:22","2023-08-28 05:42:22",53.69028,53.69106,7.2508295
"Sub-Optimal",379.999999998205,"2023-08-28 11:02:22","2023-08-28 17:22:22",53.69167,53.69239,7.29958543589744
"Sub-Optimal",400.000000005383,"2023-08-29 00:02:22","2023-08-29 06:42:22",53.69316,53.69392,7.23531307317073
"Sub-Optimal",349.999999998641,"2023-08-29 12:22:22","2023-08-29 18:12:22",53.69456,53.69523,7.27510430555556
"Sub-Optimal",400.000000001648,"2023-08-30 00:52:22","2023-08-30 07:32:22",53.69599,53.69675,7.29198068292683
"Sub-Optimal",380.000000001939,"2023-08-30 13:02:22","2023-08-30 19:22:22",53.69738,53.6981,7.275678
"Sub-Optimal",430.000000001212,"2023-08-31 01:12:22","2023-08-31 08:22:22",53.69877,53.69959,7.2603275
"Sub-Optimal",340.000000002522,"2023-08-31 14:32:22","2023-08-31 20:12:22",53.70029,53.70094,7.31079705714286
"Sub-Optimal",399.999999997914,"2023-09-01 02:12:22","2023-09-01 08:52:22",53.70162,53.70238,7.33184768292683
"Sub-Optimal",349.999999998641,"2023-09-01 15:32:22","2023-09-01 21:22:22",53.70314,53.70381,7.35317786111111
"Sub-Optimal",410.000000001503,"2023-09-02 02:52:22","2023-09-02 09:42:22",53.70444,53.70522,7.31192092857143
"Sub-Optimal",370.000000002085,"2023-09-02 16:12:22","2023-09-02 22:22:22",53.70596,53.70666,7.32756536842105
"Sub-Optimal",420.000000001357,"2023-09-03 03:22:22","2023-09-03 10:22:22",53.70723,53.70803,7.29035765116279
"Sub-Optimal",370.000000002085,"2023-09-03 16:52:22","2023-09-03 23:02:22",53.70878,53.70948,7.27405139473684
"Sub-Optimal",399.999999997914,"2023-09-04 04:12:22","2023-09-04 10:52:22",53.71007,53.71083,7.27552295121951
"Sub-Optimal",360.000000002231,"2023-09-04 17:52:22","2023-09-04 23:52:22",53.71163,53.71231,7.27170267567568
"Sub-Optimal",439.999999997332,"2023-09-05 04:22:22","2023-09-05 11:42:22",53.71283,53.71367,7.33502077777778
"Sub-Optimal",369.99999999835,"2023-09-05 18:32:22","2023-09-06 00:42:22",53.71445,53.71515,7.25559755263158
"Sub-Optimal",NA,"2023-09-06 06:02:22",NA,53.71576,NA,NA
